user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,predicted_churn,is_churned
6476,Male,33,IN,Student,77,56,0.34,Web,0,0.46219015963887,no
6477,Male,20,CA,Family,10,1,0.56,Mobile,0,0.885450685426013,no
6478,Female,47,DE,Free,34,14,0.44,Desktop,34,0.520707202858026,no
6479,Male,35,PK,Premium,172,25,0.42,Web,0,0.8076835955957,yes
6480,Male,35,PK,Student,78,8,0.05,Mobile,0,0.835002197029162,yes
6481,Male,54,PK,Family,297,53,0.34,Web,0,0.311958868039734,yes
6482,Male,47,UK,Free,18,22,0.59,Mobile,43,0.724101985943035,no
6483,Other,49,DE,Family,75,81,0.57,Mobile,0,0.545877991896693,yes
6484,Female,44,PK,Free,75,21,0.17,Mobile,19,0.00139775220278157,no
6485,Other,21,PK,Premium,82,73,0.26,Mobile,0,0.900176028546655,yes
6486,Female,44,AU,Family,89,80,0.32,Web,0,0.181508839789849,no
6487,Other,49,DE,Family,242,93,0.29,Mobile,0,0.355232210296059,no
6488,Other,30,DE,Student,50,29,0.16,Mobile,0,0.147398947214214,no
6489,Female,48,AU,Free,168,25,0.19,Web,38,0.14002371876965,no
6490,Other,38,PK,Family,217,38,0.34,Desktop,0,0.390846640029782,no
6491,Female,48,CA,Student,254,16,0.45,Mobile,0,0.0939234358537648,no
6492,Female,44,PK,Student,190,36,0.27,Web,0,0.166844656604158,no
6493,Female,26,PK,Family,123,19,0.13,Web,0,0.766396798513347,yes
6494,Male,34,CA,Family,47,58,0.59,Web,0,0.0137898430608191,yes
6495,Female,41,UK,Premium,194,82,0.17,Web,0,0.182965333151909,no
6496,Male,44,FR,Family,67,66,0.53,Mobile,0,0.810872062422443,no
6497,Male,40,AU,Free,296,41,0.23,Desktop,13,0.648686787274873,no
6498,Female,51,FR,Premium,118,80,0.23,Web,0,0.916058988498488,no
6499,Other,48,UK,Family,284,97,0.15,Desktop,0,0.0891881810546529,no
6500,Female,56,PK,Student,245,10,0.5,Web,0,0.324624567872847,no
6501,Female,43,FR,Premium,149,37,0.26,Desktop,0,0.929725192977978,yes
6502,Other,47,DE,Family,281,31,0.19,Mobile,0,0.220005322181326,no
6503,Male,36,CA,Family,265,69,0.16,Desktop,0,0.422649968704705,no
6504,Male,27,FR,Student,56,31,0.16,Desktop,0,0.107685906228263,no
6505,Male,53,IN,Student,43,89,0.53,Desktop,0,0.435794231803063,no
6506,Female,27,FR,Student,220,93,0.34,Mobile,0,0.0509922066049333,no
6507,Female,39,AU,Family,53,39,0.01,Web,0,0.0517374233540233,no
6508,Male,39,IN,Family,146,32,0.41,Mobile,0,0.31002943525506,no
6509,Female,53,IN,Free,12,90,0.09,Mobile,39,0.116042121038485,no
6510,Other,18,UK,Family,256,17,0.1,Desktop,0,0.750615765096124,yes
6511,Other,20,US,Free,290,44,0.05,Web,20,0.368362155857749,no
6512,Other,20,US,Free,123,80,0.33,Web,22,0.129601805951909,no
6513,Female,40,FR,Free,174,12,0.2,Desktop,15,0.908771127202802,yes
6514,Female,18,IN,Family,64,41,0.54,Desktop,0,0.345613388066321,no
6515,Other,37,UK,Premium,185,65,0.19,Web,0,0.20782958561356,no
6516,Other,31,DE,Premium,85,92,0.18,Desktop,0,0.832015653640542,no
6517,Male,18,IN,Premium,255,75,0.57,Mobile,0,0.641822676342794,no
6518,Female,48,PK,Family,162,24,0.15,Desktop,0,0.893430071979879,no
6519,Female,37,CA,Family,262,53,0.55,Desktop,0,0.210578649191458,no
6520,Other,21,PK,Premium,230,46,0.44,Mobile,0,0.957352134688707,no
6521,Other,38,CA,Family,294,33,0.07,Desktop,0,0.415798548546508,no
6522,Female,18,PK,Free,146,85,0.51,Desktop,19,0.137422031748286,no
6523,Other,43,IN,Free,105,66,0.48,Desktop,36,0.832614501115468,no
6524,Other,51,FR,Premium,147,77,0.09,Web,0,0.548658923710255,no
6525,Male,22,CA,Family,275,18,0.12,Desktop,0,0.503030997754847,no
6526,Female,43,AU,Student,299,39,0.12,Desktop,0,0.416378925516626,no
6527,Male,33,FR,Family,220,81,0.16,Mobile,0,0.215910585345305,no
6528,Male,54,CA,Student,272,98,0.58,Web,0,0.933006678253529,no
6529,Female,20,PK,Student,264,80,0.3,Web,0,0.326951739708345,yes
6530,Female,18,CA,Free,54,38,0.56,Mobile,30,0.887209899476192,no
6531,Other,26,CA,Free,23,87,0.11,Mobile,27,0.544401329273883,no
6532,Other,30,CA,Student,43,43,0.08,Web,0,0.647061178798288,no
6533,Male,22,CA,Premium,169,28,0.4,Mobile,0,0.163475666490604,yes
6534,Male,24,DE,Free,52,21,0.52,Mobile,5,0.29760186952587,no
6535,Female,48,DE,Family,189,92,0.23,Web,0,0.371502606694552,no
6536,Male,31,US,Premium,14,92,0.31,Desktop,0,0.42985961157947,no
6537,Male,23,US,Premium,51,63,0.15,Web,0,0.636635905079757,no
6538,Male,33,CA,Student,41,22,0.55,Desktop,0,0.736886369367828,yes
6539,Male,38,US,Family,98,19,0.42,Mobile,0,0.706395175061537,no
6540,Female,35,FR,Premium,94,33,0.54,Mobile,0,0.689884959576634,yes
6541,Male,23,DE,Student,261,60,0.4,Desktop,0,0.944189119001666,no
6542,Male,19,CA,Premium,180,40,0.32,Web,0,0.0587370418944693,no
6543,Other,26,CA,Family,178,53,0.52,Mobile,0,0.698451835957707,no
6544,Other,50,AU,Student,31,39,0.58,Mobile,0,0.0231184948068921,yes
6545,Other,25,FR,Family,299,99,0.3,Desktop,0,0.437802756363305,no
6546,Female,41,CA,Premium,240,58,0.14,Desktop,0,0.242065261034234,yes
6547,Male,42,DE,Family,233,45,0.02,Desktop,0,0.0933620079463789,no
6548,Female,53,IN,Free,95,88,0.31,Mobile,13,0.531119712487821,no
6549,Other,34,AU,Student,155,21,0.35,Mobile,0,0.276062243758202,yes
6550,Other,56,IN,Family,65,68,0.05,Web,0,0.631972270807086,yes
6551,Other,31,UK,Free,160,35,0.52,Desktop,8,0.519608954133499,no
6552,Female,40,US,Student,129,29,0.12,Web,0,0.974512992747539,no
6553,Other,20,AU,Student,290,46,0.4,Desktop,0,0.170705313170991,no
6554,Other,53,PK,Free,49,70,0.11,Desktop,24,0.843995798644243,no
6555,Other,21,CA,Family,51,86,0.03,Web,0,0.940602282055138,no
6556,Male,30,US,Free,81,30,0.35,Web,42,0.844714044467546,no
6557,Other,45,FR,Premium,124,5,0.18,Desktop,0,0.110140203567913,yes
6558,Other,18,AU,Family,200,75,0.26,Web,0,0.350678843925384,yes
6559,Other,48,IN,Family,70,70,0.06,Desktop,0,0.052545022486576,no
6560,Male,52,IN,Student,99,41,0.49,Web,0,0.372617648684909,yes
6561,Female,28,DE,Family,202,44,0.1,Web,0,0.446888670490843,no
6562,Other,18,PK,Premium,105,82,0.37,Desktop,0,0.560343139729771,no
6563,Female,57,AU,Student,57,93,0.1,Desktop,0,0.10865223907081,no
6564,Female,26,FR,Student,248,67,0.09,Desktop,0,0.0529731500062632,no
6565,Male,25,UK,Free,164,32,0.2,Mobile,25,0.845239567436586,no
6566,Male,54,IN,Premium,85,69,0.39,Web,0,0.195936764912232,no
6567,Male,20,CA,Student,26,81,0.54,Desktop,0,0.30519957173069,no
6568,Male,32,FR,Family,208,56,0.15,Web,0,0.724197982391713,no
6569,Other,47,CA,Family,28,25,0.5,Web,0,0.906901758529526,no
6570,Male,32,CA,Premium,10,24,0.47,Web,0,0.975814130057018,no
6571,Male,18,DE,Student,290,31,0.45,Desktop,0,0.494924654145883,no
6572,Male,51,US,Student,153,62,0.42,Desktop,0,0.619747201064224,no
6573,Male,57,DE,Premium,200,88,0.41,Desktop,0,0.575719534058128,no
6574,Other,46,DE,Free,273,61,0.15,Mobile,9,0.853937354457593,no
6575,Male,20,US,Premium,254,96,0.38,Desktop,0,0.380506314517897,no
6576,Other,57,FR,Premium,298,39,0.09,Mobile,0,0.459465780916656,yes
6577,Other,53,UK,Premium,146,97,0.05,Desktop,0,0.0196339571174261,no
6578,Other,44,CA,Premium,84,68,0.04,Mobile,0,0.22383917623223,no
6579,Other,48,PK,Family,134,81,0.24,Mobile,0,0.565832044836877,no
6580,Other,54,AU,Student,125,11,0.21,Desktop,0,0.547353226945083,no
6581,Male,48,US,Premium,72,65,0.11,Desktop,0,0.676142872908249,yes
6582,Other,48,AU,Premium,264,85,0.58,Web,0,0.70426686143972,no
6583,Male,35,IN,Premium,67,38,0.19,Desktop,0,0.996616929952386,no
6584,Male,33,FR,Family,187,81,0.44,Desktop,0,0.59176033679839,no
6585,Male,21,US,Student,24,6,0.59,Desktop,0,0.576997872805716,no
6586,Other,59,PK,Family,29,79,0.45,Web,0,0.143629427403095,no
6587,Other,58,FR,Student,125,49,0.12,Desktop,0,0.111135159568385,no
6588,Other,23,FR,Student,201,57,0.42,Desktop,0,0.583524788771928,no
6589,Male,59,UK,Student,186,92,0.12,Mobile,0,0.258008600131941,yes
6590,Male,22,CA,Student,54,84,0.14,Mobile,0,0.311551893759859,no
6591,Male,55,DE,Free,236,48,0.25,Web,8,0.950590614581214,no
6592,Female,40,AU,Premium,114,88,0.55,Mobile,0,0.523548708214118,no
6593,Male,36,FR,Family,176,67,0.46,Web,0,0.136043911387731,no
6594,Other,46,DE,Premium,251,69,0.59,Desktop,0,0.574451201109274,no
6595,Male,56,CA,Premium,129,25,0.48,Web,0,0.841412691878887,no
6596,Other,28,PK,Family,201,95,0.24,Web,0,0.445461582230216,yes
6597,Female,59,FR,Premium,49,42,0.3,Mobile,0,0.257107035775027,no
6598,Other,51,UK,Student,239,73,0.03,Desktop,0,0.377189417133166,no
6599,Male,27,CA,Premium,30,63,0.41,Desktop,0,0.581117217829053,no
6600,Male,54,DE,Premium,237,72,0.1,Mobile,0,0.38804871139265,no
6601,Male,16,CA,Free,97,5,0.6,Mobile,32,0.842750382427705,no
6602,Female,18,FR,Family,178,59,0.27,Mobile,0,0.227409972789785,no
6603,Female,36,US,Free,133,88,0.5,Desktop,49,0.913578399205977,no
6604,Male,50,PK,Family,169,50,0.2,Mobile,0,0.749843978284426,no
6605,Male,41,UK,Student,291,52,0.41,Web,0,0.893295157536005,no
6606,Male,41,PK,Student,276,69,0.07,Web,0,0.518911633508248,no
6607,Female,25,AU,Premium,46,69,0.04,Web,0,0.888851863196264,no
6608,Male,57,CA,Family,53,50,0.45,Desktop,0,0.347651261463879,no
6609,Male,46,IN,Premium,201,74,0.39,Desktop,0,0.363390438015689,no
6610,Other,53,PK,Family,164,82,0.29,Desktop,0,0.0424009027167421,yes
6611,Other,44,IN,Premium,259,15,0.44,Web,0,0.567345666104984,no
6612,Other,55,UK,Student,128,11,0.03,Mobile,0,0.992976627114259,no
6613,Male,58,IN,Premium,42,45,0.21,Mobile,0,0.458214835465857,no
6614,Male,20,AU,Family,258,59,0.48,Desktop,0,0.928795981937984,no
6615,Other,31,IN,Family,263,8,0.38,Mobile,0,0.344665992537981,no
6616,Other,49,FR,Family,45,15,0.34,Web,0,0.791667623398477,yes
6617,Male,19,UK,Free,24,60,0.1,Mobile,26,0.542489387940903,no
6618,Male,19,UK,Free,241,20,0.57,Mobile,26,0.926191322161484,no
6619,Other,35,AU,Student,41,8,0.17,Web,0,0.801800316022745,yes
6620,Male,36,IN,Premium,252,85,0.55,Mobile,0,0.979013653579485,no
6621,Male,37,US,Student,236,60,0.15,Web,0,0.515029078083081,no
6622,Other,46,US,Student,173,68,0.51,Web,0,0.931543028663082,no
6623,Other,24,DE,Student,279,60,0.24,Mobile,0,0.0578193123393722,yes
6624,Male,57,AU,Family,286,47,0.25,Web,0,0.900298340380348,no
6625,Female,46,CA,Premium,170,38,0.6,Web,0,0.73591182040964,no
6626,Female,41,CA,Student,98,20,0.5,Web,0,0.0120583407393541,yes
6627,Male,43,CA,Student,150,37,0.23,Desktop,0,0.226428115906003,no
6628,Other,25,UK,Premium,139,8,0.48,Mobile,0,0.631083961330714,yes
6629,Male,35,PK,Family,39,81,0.16,Desktop,0,0.92013453002412,no
6630,Other,36,CA,Family,164,90,0.26,Mobile,0,0.0585279871120625,no
6631,Female,46,DE,Family,282,7,0.25,Desktop,0,0.201715683738846,no
6632,Male,26,CA,Premium,175,52,0.48,Mobile,0,0.481193734363144,yes
6633,Other,22,FR,Premium,271,14,0.41,Web,0,0.0296974213494195,no
6634,Male,48,UK,Student,268,11,0.19,Mobile,0,0.215324954051945,no
6635,Female,30,CA,Free,146,93,0.33,Web,28,0.414972058525526,no
6636,Other,52,US,Family,134,73,0.55,Desktop,0,0.289630156477762,no
6637,Other,39,IN,Premium,283,57,0.11,Web,0,0.58424400900029,no
6638,Other,40,US,Student,181,91,0.57,Mobile,0,0.622539603935894,no
6639,Male,36,AU,Family,213,29,0.34,Desktop,0,0.979312090853303,no
6640,Male,58,DE,Free,206,11,0.56,Desktop,8,0.9137151093848,no
6641,Female,55,PK,Free,127,81,0,Mobile,47,0.638466979154585,no
6642,Other,49,DE,Family,169,31,0.08,Mobile,0,0.520931764256057,no
6643,Female,28,DE,Premium,60,65,0.01,Mobile,0,0.347045824655536,no
6644,Other,24,FR,Family,95,51,0.31,Desktop,0,0.371038513098621,no
6645,Other,41,PK,Premium,33,91,0.16,Mobile,0,0.19323080054762,no
6646,Male,33,CA,Student,241,99,0.53,Desktop,0,0.644504624190271,no
6647,Female,56,UK,Student,105,52,0.2,Mobile,0,0.864252314847605,yes
6648,Male,26,AU,Free,210,81,0.53,Web,14,0.00491550143916308,no
6649,Other,19,US,Premium,277,33,0.31,Web,0,0.0532436245893076,no
6650,Female,50,AU,Premium,168,76,0.38,Desktop,0,0.180458895602659,no
6651,Male,28,IN,Student,54,44,0.03,Web,0,0.0518552674610544,no
6652,Other,28,IN,Free,268,48,0.07,Desktop,43,0.134592581124423,no
6653,Other,55,CA,Student,190,44,0.48,Desktop,0,0.222813331225931,no
6654,Other,49,CA,Family,291,13,0.2,Web,0,0.891565778962759,yes
6655,Female,31,CA,Student,249,6,0.31,Web,0,0.97907205936902,no
6656,Male,19,DE,Student,53,72,0.56,Web,0,0.349137596044043,no
6657,Female,37,UK,Student,88,86,0.19,Web,0,0.726303965606213,no
6658,Other,19,IN,Student,158,8,0.29,Web,0,0.571152763495243,no
6659,Male,44,FR,Premium,23,94,0.47,Web,0,0.328268338368546,no
6660,Male,17,DE,Premium,163,30,0.36,Mobile,0,0.0345527390216665,no
6661,Female,32,DE,Free,100,37,0.04,Desktop,21,0.930533109261682,yes
6662,Female,35,AU,Premium,104,72,0.34,Desktop,0,0.177795602135038,no
6663,Female,58,UK,Student,58,22,0.15,Mobile,0,0.930887700964449,no
6664,Male,47,UK,Family,88,2,0.33,Mobile,0,0.429068156677465,no
6665,Female,58,UK,Free,25,94,0.08,Desktop,42,0.974706789864529,no
6666,Other,37,DE,Free,296,34,0.01,Desktop,46,0.388672995704513,yes
6667,Other,27,PK,Premium,262,88,0.02,Web,0,0.553804439313722,no
6668,Other,46,DE,Family,264,85,0.27,Web,0,0.422257149238623,no
6669,Male,18,FR,Premium,58,88,0.53,Web,0,0.760816112100569,no
6670,Male,46,CA,Family,249,66,0,Desktop,0,0.246576057444899,no
6671,Male,43,US,Free,208,29,0.4,Desktop,9,0.0719598751528372,no
6672,Female,20,IN,Free,278,16,0.01,Mobile,28,0.295519305104217,no
6673,Male,53,DE,Free,15,27,0.46,Mobile,43,0.632088909781095,yes
6674,Female,48,AU,Premium,165,54,0.22,Desktop,0,0.729909250254328,yes
6675,Female,18,UK,Free,144,88,0.55,Mobile,23,0.782915737623468,no
6676,Other,39,CA,Student,163,13,0.26,Web,0,0.567812585816552,no
6677,Female,51,AU,Premium,28,48,0.09,Mobile,0,0.603667794432014,yes
6678,Male,21,AU,Student,77,13,0.21,Desktop,0,0.153825439680033,no
6679,Female,47,IN,Premium,243,80,0.48,Web,0,0.597103894491131,no
6680,Male,55,AU,Student,119,72,0.35,Web,0,0.0499971545926185,no
6681,Male,32,US,Premium,197,97,0.01,Desktop,0,0.887385047116989,yes
6682,Female,59,PK,Premium,39,5,0.37,Web,0,0.170254853332966,no
6683,Male,59,FR,Free,14,98,0.42,Desktop,16,0.889016448351979,yes
6684,Male,26,FR,Student,193,17,0.55,Web,0,0.892643459337957,no
6685,Male,36,IN,Premium,60,41,0.38,Desktop,0,0.48988170397087,no
6686,Male,44,AU,Free,270,55,0.51,Web,43,0.876636650860215,no
6687,Female,47,CA,Family,227,6,0.13,Desktop,0,0.806872064199472,no
6688,Female,25,UK,Free,69,94,0.16,Desktop,18,0.201594702355185,no
6689,Male,40,US,Premium,62,13,0.43,Mobile,0,0.796711522793698,no
6690,Male,39,IN,Free,67,38,0.53,Web,36,0.0289361752272304,no
6691,Other,21,FR,Premium,208,21,0.04,Mobile,0,0.22945531806496,yes
6692,Other,56,FR,Free,63,64,0.56,Desktop,46,0.0938635817902819,no
6693,Other,42,UK,Free,169,69,0.49,Web,48,0.677097423898663,no
6694,Male,30,DE,Free,206,88,0.22,Web,39,0.939104548213477,no
6695,Other,19,IN,Family,110,71,0.16,Mobile,0,0.51335284539407,no
6696,Male,20,AU,Family,60,9,0.15,Desktop,0,0.605350125269324,no
6697,Female,23,FR,Premium,247,27,0.18,Web,0,0.856259928944734,no
6698,Other,24,DE,Premium,98,17,0.17,Mobile,0,0.707491617832912,no
6699,Other,55,IN,Student,214,68,0.48,Desktop,0,0.737714726705652,no
6700,Female,32,AU,Premium,69,76,0.06,Web,0,0.169325542050949,no
6701,Female,38,AU,Premium,163,77,0.05,Web,0,0.230206495785679,no
6702,Female,18,US,Family,106,52,0.13,Desktop,0,0.368953933525565,yes
6703,Other,59,FR,Premium,119,77,0.25,Mobile,0,0.837496424755543,no
6704,Female,27,PK,Premium,180,83,0.54,Web,0,0.998807743248836,no
6705,Other,16,IN,Free,93,71,0.43,Web,21,0.157622076190221,no
6706,Other,40,FR,Premium,58,83,0.27,Mobile,0,0.240952002449994,no
6707,Other,19,CA,Family,219,90,0.32,Desktop,0,0.111213682102193,no
6708,Other,55,UK,Free,92,66,0.49,Desktop,30,0.747744382207172,no
6709,Other,51,CA,Free,25,88,0.36,Mobile,37,0.656590971150628,no
6710,Female,52,CA,Free,37,18,0.42,Web,10,0.918145952969457,no
6711,Female,18,DE,Free,298,12,0.18,Desktop,47,0.499162795139637,yes
6712,Female,53,PK,Student,267,47,0.49,Desktop,0,0.0420743493524452,no
6713,Other,44,FR,Free,80,82,0.43,Mobile,27,0.729751776532853,no
6714,Other,56,AU,Family,87,24,0.3,Mobile,0,0.785132416396663,yes
6715,Other,38,AU,Free,186,43,0.54,Desktop,8,0.157450565504821,no
6716,Other,26,UK,Premium,245,61,0.48,Desktop,0,0.570091362965653,no
6717,Female,38,PK,Free,28,74,0.03,Web,20,0.847168829019765,no
6718,Female,29,PK,Premium,80,52,0.53,Mobile,0,0.62645740550269,no
6719,Female,19,FR,Free,119,99,0.38,Mobile,36,0.465801703531486,no
6720,Male,17,US,Student,126,68,0.49,Web,0,0.0480764160270418,no
6721,Male,49,US,Free,28,18,0.01,Desktop,22,0.618450282479141,yes
6722,Male,46,PK,Family,96,91,0.37,Desktop,0,0.693621485738277,yes
6723,Other,53,US,Premium,14,96,0.14,Web,0,0.220990202612418,yes
6724,Female,33,AU,Student,155,17,0.58,Mobile,0,0.587501795009916,no
6725,Other,23,CA,Family,213,71,0.45,Mobile,0,0.523612958752175,no
6726,Female,30,PK,Student,173,92,0.38,Web,0,0.656448548772197,no
6727,Female,57,US,Student,294,44,0.2,Desktop,0,0.459742142690287,no
6728,Other,23,FR,Premium,83,14,0.15,Mobile,0,0.610711017572045,yes
6729,Other,17,CA,Premium,156,52,0.44,Mobile,0,0.559402454524061,no
6730,Female,40,FR,Family,214,11,0.1,Web,0,0.022500685436538,no
6731,Female,19,IN,Free,229,7,0.6,Web,37,0.644094613356632,no
6732,Male,44,IN,Student,170,55,0.28,Desktop,0,0.109872818795261,no
6733,Other,57,FR,Free,270,75,0.13,Mobile,18,0.987603760901353,no
6734,Male,26,FR,Family,158,57,0.46,Web,0,0.132489675243888,no
6735,Other,48,UK,Family,10,5,0.33,Web,0,0.798544365426168,no
6736,Other,37,PK,Student,252,34,0.43,Mobile,0,0.0235646222867995,yes
6737,Other,31,US,Family,139,5,0.5,Mobile,0,0.866652033976034,yes
6738,Female,58,CA,Premium,227,88,0.27,Web,0,0.636252752334433,no
6739,Female,52,AU,Student,155,39,0.34,Mobile,0,0.712678885279532,yes
6740,Other,41,IN,Premium,201,46,0.13,Mobile,0,0.125456018594297,no
6741,Male,20,CA,Student,146,73,0.34,Web,0,0.645946899499286,yes
6742,Other,20,PK,Family,81,41,0.29,Mobile,0,0.953652838069174,no
6743,Female,52,IN,Free,252,63,0.34,Web,29,0.524853669999046,no
6744,Male,43,UK,Premium,167,59,0.45,Web,0,0.663235581819449,no
6745,Female,24,IN,Family,261,63,0.17,Mobile,0,0.909375944534266,no
6746,Female,36,DE,Premium,43,28,0.45,Mobile,0,0.877805699074809,no
6747,Male,53,DE,Student,232,94,0.12,Mobile,0,0.258436103158584,yes
6748,Female,49,US,Student,204,41,0.07,Desktop,0,0.419532292064158,yes
6749,Other,26,UK,Family,274,48,0.59,Desktop,0,0.612631868794698,yes
6750,Other,54,AU,Free,296,74,0.22,Desktop,10,0.994968611485369,no
6751,Male,35,US,Free,223,97,0.08,Mobile,27,0.0464681432886098,no
6752,Female,26,DE,Premium,292,78,0.37,Desktop,0,0.488243371449171,yes
6753,Female,30,FR,Premium,18,95,0.47,Web,0,0.327137395040048,no
6754,Female,28,FR,Free,250,58,0.44,Web,6,0.594189185614386,no
6755,Male,35,AU,Family,158,78,0.2,Desktop,0,0.113824950259861,no
6756,Female,57,FR,Free,256,62,0.56,Mobile,49,0.49783886446494,no
6757,Male,30,PK,Family,54,68,0.01,Mobile,0,0.126947154247236,no
6758,Male,46,FR,Student,156,29,0.52,Mobile,0,0.99279263915139,no
6759,Female,48,AU,Premium,126,59,0.26,Web,0,0.00666599338711635,no
6760,Male,28,UK,Student,240,31,0.56,Mobile,0,0.938493190237399,no
6761,Female,43,IN,Family,82,11,0.49,Desktop,0,0.531955591620142,no
6762,Other,43,CA,Premium,251,21,0.34,Desktop,0,0.154044158306443,no
6763,Female,33,DE,Student,43,59,0.51,Desktop,0,0.772900754490815,no
6764,Other,59,CA,Student,270,86,0.43,Mobile,0,0.412525681122603,yes
6765,Male,28,AU,Premium,160,2,0.24,Mobile,0,0.442103167158097,no
6766,Female,23,PK,Premium,266,60,0,Web,0,0.459114182019259,no
6767,Other,30,DE,Free,171,50,0.33,Web,24,0.484705147239638,no
6768,Female,21,US,Family,154,8,0.35,Web,0,0.026052476967036,no
6769,Male,43,IN,Free,164,42,0.49,Desktop,6,0.221333426098542,yes
6770,Female,56,US,Free,294,20,0.1,Web,7,0.191963749525257,yes
6771,Other,37,DE,Premium,18,60,0.1,Mobile,0,0.922834065258058,no
6772,Other,36,DE,Free,190,45,0.36,Mobile,24,0.232511370617917,no
6773,Female,56,CA,Premium,74,86,0.08,Mobile,0,0.159190088800373,yes
6774,Male,25,AU,Free,93,6,0.47,Desktop,39,0.393017341338761,no
6775,Other,42,FR,Family,205,5,0.42,Desktop,0,0.612996544145419,no
6776,Other,50,PK,Family,170,39,0.26,Mobile,0,0.377506867550073,no
6777,Female,35,US,Family,33,29,0.16,Desktop,0,0.31349002626417,no
6778,Female,52,PK,Free,188,86,0.54,Desktop,29,0.200915079922661,no
6779,Other,16,IN,Free,72,95,0.17,Web,43,0.942450891180395,no
6780,Male,53,US,Free,167,80,0.13,Mobile,40,0.418531435811287,no
6781,Female,52,DE,Student,126,59,0.45,Web,0,0.08078147442754,yes
6782,Other,42,US,Family,75,8,0.52,Desktop,0,0.964713116204485,yes
6783,Other,34,AU,Free,167,31,0.32,Mobile,41,0.434771485667498,no
6784,Female,27,UK,Student,158,77,0.55,Mobile,0,0.566827221514422,no
6785,Male,33,CA,Family,225,23,0.25,Mobile,0,0.668108344646932,no
6786,Male,17,US,Student,196,21,0.54,Mobile,0,0.686620481277622,no
6787,Male,25,CA,Free,163,92,0.21,Desktop,8,0.0456997819952409,no
6788,Male,57,UK,Premium,125,20,0.1,Web,0,0.514579341140483,no
6789,Female,18,US,Free,240,74,0.18,Desktop,46,0.717091253300136,no
6790,Male,31,FR,Free,166,72,0.45,Mobile,20,0.993876712799095,no
6791,Female,17,AU,Student,119,35,0.11,Desktop,0,0.835898371125824,no
6792,Other,30,IN,Free,183,61,0.32,Desktop,36,0.749138705038376,no
6793,Other,35,AU,Free,55,51,0.16,Mobile,12,0.740996589768416,no
6794,Male,56,FR,Premium,280,4,0.14,Desktop,0,0.659377438162322,no
6795,Other,46,UK,Family,283,33,0.4,Desktop,0,0.939493101878085,no
6796,Other,27,CA,Family,261,74,0.09,Desktop,0,0.538253410145078,no
